country,unit,variable,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
AFG,tCO2eq per capita,GHG emissions from energy systems per capita,0.0403008246210519,0.04140732436518697,0.027067530837660694,0.02940859967101717,0.025692430155125096,0.032090046391490164,0.03509818783358323,0.043490420206356024,0.0677634351156025,0.08967045569883449,0.11142717720446971,0.1304554238310856,0.10573974554655445,0.09928895927782415,0.09796400395387538,0.10987512062308617,0.10054612180167283,0.13143038455001418,0.1304200513091575,0.19276953164912963,0.16685267784208938
AGO,tCO2eq per capita,GHG emissions from energy systems per capita,3.362707145586554,3.078876764449476,2.8908146258511556,2.7204279974253747,2.6643480994009106,2.5667374447323303,2.2132482330909253,2.011282905293188,2.02746935409038,1.9269891314066296,2.1272571421470237,1.9304746615492718,1.8567592568481863,1.8519813221288028,1.8404309672381247,1.9206711356142756,1.841894367794006,1.6888544728136037,1.5765789525257021,1.5266742512238454,0.30948059788838816
ALB,tCO2eq per capita,GHG emissions from energy systems per capita,0.2818641839517751,0.27321711118292985,0.28502463954887064,0.282707108244923,0.2561719283275943,0.22197473465002504,0.21397671841244262,0.2733253776533939,0.23354670072479555,0.13381985557480583,0.14847464928011161,0.1300315195950702,0.13104479404744376,0.11056473578387145,0.15103630554663314,0.15050087263421463,0.16688453388806582,0.20328590092004156,0.2128630603940306,0.2066436331696092,0.09398336535312485
ARE,tCO2eq per capita,GHG emissions from energy systems per capita,21.304387788774136,21.263816865149412,20.691900402268733,21.017685713581418,21.00375160098973,19.68542123190639,17.997492499960376,15.403836839013326,14.933076525576043,12.093430375536414,11.570477909936354,11.421778992448454,12.031543433051858,12.135619639813749,12.611625392194336,13.132406724311705,14.51316495194144,14.607605894717581,14.335545355782584,14.179677833516843,8.998850863059129
ARG,tCO2eq per capita,GHG emissions from energy systems per capita,1.9570331743014175,1.7827875326339098,1.6954595263812504,1.812404644122094,1.9842271777412273,1.977214732193959,2.027199339445612,2.129054232654659,2.235168868139969,2.2100921285333475,2.219920053641162,2.2932793247844416,2.398477652945057,2.2597760450333606,2.2955223399500815,2.3503066473065477,2.356017099720287,2.2306837767336543,2.220667012643495,2.1214772766247947,1.4012139117614009
ARM,tCO2eq per capita,GHG emissions from energy systems per capita,0.7825999307726714,0.7481509417881748,0.5302928285721442,0.5534435232367265,0.5239124133748124,0.6296807731591519,0.6080804893856305,0.6820196121823013,0.6856197184221431,0.5318482110277574,0.6238236702459307,0.7544814971896754,0.9543460878588771,0.8986002386567058,0.7201024852604532,0.7267518939218112,0.6498104048196497,0.6798223527627955,0.7182217794820074,0.6877229036611886,0.5365710487258178
ATG,tCO2eq per capita,GHG emissions from energy systems per capita,2.653815847619298,2.6594545849090814,2.7512987271705533,3.1213582661925834,3.1882404463141127,3.0518011073874933,3.0131569033428036,3.0718576485499054,3.090862778298241,3.517928218300035,3.7443133008065423,3.929002184649859,3.9576096020219667,3.989716763086001,3.9851557159525512,4.005578031441365,3.8665479997884042,2.323313994131517,2.2361183051868467,2.1654178863203413,1.7910129789232905
AUS,tCO2eq per capita,GHG emissions from energy systems per capita,12.718038862475854,13.129614871941481,13.628003952339274,12.912685649496867,13.258289476037639,13.433629958911096,13.460247107870847,13.830242907584164,13.528193058609265,13.81370693117644,13.245331366414382,12.675754710469423,12.54007039973889,11.530342767588335,11.020880424836148,11.443242396716995,11.416623811955459,11.190220242656446,10.827035227314209,10.845013943804922,8.045985446031445
AUT,tCO2eq per capita,GHG emissions from energy systems per capita,2.282907200190325,2.517385801648858,2.4997051576616904,2.763943690139031,2.8473285082683897,2.949227971592506,2.84107908568893,2.681816192913086,2.6074145621412304,2.3348721348196633,2.737878665098565,2.703673627476765,2.4249089852883587,2.3026666746935636,2.0762147865242215,2.152818144146869,1.997335249685578,2.182310359717676,2.0341781701440445,2.07011074334003,1.5281065184206015
AZE,tCO2eq per capita,GHG emissions from energy systems per capita,3.027325140148597,2.775047320495118,2.4250719431102734,2.701629981236565,2.576309384518148,2.763718074739181,2.8618245486207283,3.0399587769568712,3.2613382882328774,2.6907748216182346,2.473205980021497,2.617887812155173,2.9940261568039874,2.9759427623032493,3.0099687418426213,2.955180546422807,2.8976336356961996,2.8072778357856114,2.8161472408167145,3.078875255018239,1.5976502485207498
